Middle_Persian	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Middle_Welsh	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Modern_Greek	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Nepali	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Tripartite
Northern_Saami	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Norwegian_(BokmÃ¥l)	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: No marking
Norwegian_(Nynorsk)	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: No marking
Old_Church_Slavonic	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Old_Dutch	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Old_English	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Old_French	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Old_Frisian	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Old_Georgian	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Old_High_German	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Old_Irish	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Old_Italian	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Old_Norse	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Old_Persian	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Old_Portuguese	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Old_Provençal	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Old_Prussian	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Old_Russian	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Old_Saxon	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Old_Spanish	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Old_Swedish	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Oriya	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Ossetian_(Iron)	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Tripartite
Pali	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Parachi	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Double oblique
Pashto	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Ergative
Persian	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Polish	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Portuguese	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Prakrit	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Prasun	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Provençal	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Punjabi	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Ergative
Romani_(Arli)	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Romani_(Bugurdži)	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Romani_(Burgenland)	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Romani_(Kale)	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Romani_(Kelderash)	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Romani_(Lovara)	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Romani_(Sepečides)	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Romani_(Sinte)	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Romanian	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Romansh	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Russian	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Sanskrit	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Sardinian	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Scandoromani	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: No marking
Scottish_Gaelic	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: No marking
Serbian	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Shughni	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: No marking
Sicilian	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Sindhi	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Ergative
Sinhalese	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: No marking
Slovene	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Sogdian	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Spanish	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Svan	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Swedish	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: No marking
Swiss_German	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: No marking
Tajik	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Talysh	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Tripartite
Tocharian_A	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Tripartite
Tocharian_B	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Tripartite
Turkish	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Turkmen	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Ukrainian	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Upper_Sorbian	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Urdu	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Ergative
Uyghur	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Uzbek	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Wakhi	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Walloon	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Welsh	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Yiddish	ALIGNMENT|Verb: Simple Past|V:PST: O=So?;ALIGNMENT|Verb: Simple Past|V:PST:A=O?;ALIGNMENT|Verb: Simple Past|V:PST:A=Sa?;ALIGNMENT|Verb: Simple Past|V:PST:Sa=So?	Verb, Simple past: Nominative-accusative
Albanian_(Tosk)	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Angloromani	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Ashkun	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Assamese	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Avestan	Nominal morphology|Case marking|CASE-ADJ	Case on adjective
Baluchi	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Basque_(East)	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Basque_(West)	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Batsbi	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Bengali	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Breton	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Bulgarian	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Catalan	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Classical_Greek	Nominal morphology|Case marking|CASE-ADJ	Case on adjective
Cornish	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Croatian	Nominal morphology|Case marking|CASE-ADJ	Case on adjective
Czech	Nominal morphology|Case marking|CASE-ADJ	Case on adjective
Danish	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Dutch	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Elfdalian	Nominal morphology|Case marking|CASE-ADJ	Case on adjective
English	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Estonian	Nominal morphology|Case marking|CASE-ADJ	Case on adjective
Faroese	Nominal morphology|Case marking|CASE-ADJ	Case on adjective
Finnish	Nominal morphology|Case marking|CASE-ADJ	Case on adjective
French	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Frisian	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Friulian	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Georgian	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
German	Nominal morphology|Case marking|CASE-ADJ	Case on adjective
Gilaki	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Gothic	Nominal morphology|Case marking|CASE-ADJ	Case on adjective
Gujarati	Nominal morphology|Case marking|CASE-ADJ	Case on adjective
Hindi	Nominal morphology|Case marking|CASE-ADJ	Case on adjective
Hittite	Nominal morphology|Case marking|CASE-ADJ	Case on adjective
Hungarian	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Icelandic	Nominal morphology|Case marking|CASE-ADJ	Case on adjective
Irish	Nominal morphology|Case marking|CASE-ADJ	Case on adjective
Italian	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Kabardian	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Karachay-Balkar	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Kashmiri	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Kati	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Kazakh	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Khowar	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Khwarshi	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Konkani	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Kryz	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Kurdish_(Kurmanji)	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Kurdish_(Sorani)	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Ladin	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Latin	Nominal morphology|Case marking|CASE-ADJ	Case on adjective
Latvian	Nominal morphology|Case marking|CASE-ADJ	Case on adjective
Laz	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Lezgian	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Lithuanian	Nominal morphology|Case marking|CASE-ADJ	Case on adjective
Low_German	Nominal morphology|Case marking|CASE-ADJ	Case on adjective
Luwian	Nominal morphology|Case marking|CASE-ADJ	Case on adjective
Maithili	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Maldivian	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Manx	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Marathi	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Megrelian	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Middle_Breton	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Middle_Dutch	Nominal morphology|Case marking|CASE-ADJ	Case on adjective
Middle_English	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Middle_Greek	Nominal morphology|Case marking|CASE-ADJ	Case on adjective
Middle_High_German	Nominal morphology|Case marking|CASE-ADJ	Case on adjective
Middle_Irish	Nominal morphology|Case marking|CASE-ADJ	Case on adjective
Middle_Low_German	Nominal morphology|Case marking|CASE-ADJ	Case on adjective
Middle_Persian	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Middle_Welsh	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Modern_Armenian	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Modern_Greek	Nominal morphology|Case marking|CASE-ADJ	Case on adjective
Nepali	Nominal morphology|Case marking|CASE-ADJ	Case on adjective
Northern_Saami	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Norwegian_(BokmÃ¥l)	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
Norwegian_(Nynorsk)	Nominal morphology|Case marking|CASE-ADJ	No case on adjective
